20260406 173700;1.154320;1.154340;1.154260;1.154300;0
20260406 173800;1.154300;1.154340;1.154250;1.154320;0
20260406 173900;1.154260;1.154330;1.154250;1.154280;0
20260406 174000;1.154330;1.154380;1.154290;1.154370;0
20260406 174100;1.154340;1.154400;1.154240;1.154360;0
20260406 174200;1.154370;1.154420;1.154240;1.154280;0
20260406 174300;1.154230;1.154380;1.154230;1.154380;0
20260406 174400;1.154360;1.154390;1.154360;1.154380;0
20260406 174500;1.154390;1.154410;1.154310;1.154330;0
20260406 174600;1.154320;1.154350;1.154320;1.154330;0
20260406 174700;1.154330;1.154340;1.154270;1.154300;0
20260406 174800;1.154310;1.154330;1.154240;1.154280;0
20260406 174900;1.154290;1.154290;1.154280;1.154290;0
20260406 175000;1.154280;1.154280;1.153940;1.153950;0
20260406 175100;1.153960;1.154070;1.153940;1.154010;0
20260406 175200;1.154000;1.154070;1.153990;1.154010;0
20260406 175300;1.154040;1.154070;1.154000;1.154050;0
20260406 175400;1.154040;1.154060;1.154010;1.154010;0
20260406 175500;1.154020;1.154290;1.154020;1.154280;0
20260406 175600;1.154280;1.154290;1.154280;1.154290;0
20260406 175700;1.154300;1.154300;1.154070;1.154250;0
20260406 175800;1.154250;1.154290;1.154230;1.154270;0
20260406 175900;1.154270;1.154280;1.154210;1.154240;0
20260406 180000;1.154250;1.154410;1.154230;1.154330;0
20260406 180100;1.154330;1.154580;1.154330;1.154580;0
20260406 180200;1.154610;1.154610;1.154530;1.154570;0
20260406 180300;1.154590;1.154670;1.154590;1.154670;0
20260406 180400;1.154700;1.154720;1.154670;1.154720;0
20260406 180500;1.154730;1.154730;1.154690;1.154720;0
20260406 180600;1.154730;1.154740;1.154730;1.154740;0
20260406 180700;1.154720;1.154720;1.154600;1.154600;0
20260406 180800;1.154600;1.154620;1.154600;1.154620;0
20260406 180900;1.154610;1.154610;1.154610;1.154610;0
20260406 181000;1.154620;1.154640;1.154620;1.154620;0
20260406 181100;1.154620;1.154620;1.154520;1.154520;0
20260406 181200;1.154530;1.154580;1.154530;1.154570;0
20260406 181300;1.154540;1.154540;1.154480;1.154480;0
20260406 181400;1.154480;1.154520;1.154480;1.154510;0
20260406 181500;1.154500;1.154500;1.154470;1.154470;0
20260406 181600;1.154440;1.154510;1.154440;1.154500;0
20260406 181700;1.154550;1.154560;1.154540;1.154560;0
20260406 181800;1.154560;1.154630;1.154560;1.154600;0
20260406 181900;1.154600;1.154600;1.154580;1.154580;0
20260406 182000;1.154590;1.154590;1.154490;1.154490;0
20260406 182100;1.154490;1.154510;1.154460;1.154500;0
20260406 182200;1.154480;1.154510;1.154470;1.154470;0
20260406 182300;1.154470;1.154480;1.154330;1.154360;0
20260406 182400;1.154360;1.154410;1.154330;1.154380;0
20260406 182500;1.154360;1.154410;1.154350;1.154410;0
20260406 182600;1.154440;1.154440;1.154430;1.154430;0
20260406 182700;1.154430;1.154440;1.154350;1.154350;0
20260406 182800;1.154370;1.154380;1.154370;1.154380;0
20260406 182900;1.154420;1.154420;1.154410;1.154410;0
20260406 183000;1.154440;1.154510;1.154440;1.154490;0
20260406 183100;1.154510;1.154510;1.154400;1.154430;0
20260406 183200;1.154450;1.154450;1.154350;1.154360;0
20260406 183300;1.154370;1.154420;1.154360;1.154400;0
20260406 183400;1.154420;1.154420;1.154400;1.154400;0
20260406 183500;1.154400;1.154440;1.154380;1.154410;0
20260406 183600;1.154400;1.154420;1.154370;1.154370;0
20260406 183700;1.154350;1.154410;1.154350;1.154410;0
20260406 183800;1.154420;1.154430;1.154410;1.154410;0
20260406 183900;1.154460;1.154460;1.154400;1.154430;0
20260406 184000;1.154440;1.154440;1.154390;1.154410;0
20260406 184100;1.154400;1.154430;1.154400;1.154420;0
20260406 184200;1.154420;1.154420;1.154400;1.154400;0
20260406 184300;1.154420;1.154420;1.154410;1.154410;0
20260406 184400;1.154390;1.154400;1.154330;1.154330;0
20260406 184500;1.154320;1.154360;1.154290;1.154350;0
20260406 184600;1.154360;1.154370;1.154340;1.154370;0
20260406 184700;1.154350;1.154370;1.154340;1.154340;0
20260406 184800;1.154370;1.154410;1.154350;1.154410;0
20260406 184900;1.154390;1.154410;1.154330;1.154340;0
20260406 185000;1.154330;1.154400;1.154330;1.154350;0
20260406 185100;1.154370;1.154370;1.154360;1.154360;0
20260406 185200;1.154350;1.154350;1.154320;1.154320;0
20260406 185300;1.154310;1.154350;1.154300;1.154320;0
20260406 185400;1.154340;1.154340;1.154290;1.154290;0
20260406 185500;1.154300;1.154320;1.154280;1.154290;0
20260406 185600;1.154270;1.154280;1.154190;1.154200;0
20260406 185700;1.154220;1.154250;1.154220;1.154230;0
20260406 185800;1.154240;1.154270;1.154220;1.154260;0
20260406 185900;1.154260;1.154260;1.154220;1.154220;0
20260406 190000;1.154230;1.154260;1.154190;1.154230;0
20260406 190100;1.154260;1.154310;1.154240;1.154280;0
20260406 190200;1.154280;1.154300;1.154250;1.154270;0
20260406 190300;1.154260;1.154320;1.154260;1.154310;0
20260406 190400;1.154300;1.154310;1.154280;1.154300;0
20260406 190500;1.154310;1.154310;1.154260;1.154270;0
20260406 190600;1.154270;1.154280;1.154230;1.154250;0
20260406 190700;1.154250;1.154260;1.154190;1.154210;0
20260406 190800;1.154200;1.154260;1.154200;1.154260;0
20260406 190900;1.154260;1.154280;1.154250;1.154250;0
20260406 191000;1.154260;1.154320;1.154250;1.154260;0
20260406 191100;1.154270;1.154290;1.154270;1.154280;0
20260406 191200;1.154250;1.154280;1.154250;1.154260;0
20260406 191300;1.154280;1.154280;1.154270;1.154280;0
20260406 191400;1.154270;1.154300;1.154260;1.154280;0
20260406 191500;1.154290;1.154290;1.154250;1.154260;0
20260406 191600;1.154270;1.154300;1.154270;1.154270;0
20260406 191700;1.154250;1.154260;1.154230;1.154250;0
20260406 191800;1.154240;1.154240;1.154240;1.154240;0
20260406 191900;1.154250;1.154250;1.154250;1.154250;0
20260406 192000;1.154240;1.154270;1.154240;1.154240;0
20260406 192100;1.154220;1.154240;1.154220;1.154220;0
20260406 192200;1.154210;1.154230;1.154150;1.154150;0
20260406 192300;1.154180;1.154180;1.154160;1.154180;0
20260406 192400;1.154170;1.154170;1.154150;1.154160;0
20260406 192500;1.154170;1.154170;1.154150;1.154160;0
20260406 192600;1.154160;1.154160;1.154160;1.154160;0
20260406 192700;1.154130;1.154130;1.154100;1.154120;0
20260406 192800;1.154100;1.154100;1.154100;1.154100;0
20260406 192900;1.154100;1.154100;1.154030;1.154050;0
20260406 193000;1.154050;1.154080;1.154020;1.154080;0
20260406 193100;1.154070;1.154070;1.154020;1.154040;0
20260406 193200;1.154040;1.154050;1.154040;1.154050;0
20260406 193300;1.154030;1.154040;1.154010;1.154010;0
20260406 193400;1.154020;1.154020;1.154020;1.154020;0
20260406 193500;1.153990;1.154000;1.153990;1.154000;0
20260406 193600;1.154000;1.154000;1.153990;1.153990;0
20260406 193700;1.154000;1.154010;1.153990;1.154000;0
20260406 193800;1.153990;1.154030;1.153970;1.154030;0
20260406 193900;1.154030;1.154030;1.154020;1.154020;0
20260406 194000;1.154060;1.154060;1.154020;1.154020;0
20260406 194100;1.154030;1.154030;1.153990;1.153990;0
20260406 194200;1.154010;1.154010;1.153980;1.153980;0
20260406 194300;1.153970;1.153970;1.153950;1.153950;0
20260406 194400;1.153950;1.154010;1.153860;1.154010;0
20260406 194500;1.154030;1.154100;1.154020;1.154090;0
20260406 194600;1.154080;1.154130;1.154020;1.154080;0
20260406 194700;1.154100;1.154120;1.154080;1.154080;0
20260406 194800;1.154110;1.154190;1.154110;1.154110;0
20260406 194900;1.154100;1.154120;1.154080;1.154120;0
20260406 195000;1.154110;1.154120;1.154060;1.154100;0
20260406 195100;1.154120;1.154200;1.154120;1.154180;0
20260406 195200;1.154180;1.154210;1.154160;1.154180;0
20260406 195300;1.154150;1.154150;1.154100;1.154130;0
20260406 195400;1.154110;1.154110;1.154080;1.154110;0
20260406 195500;1.154090;1.154120;1.154090;1.154090;0
20260406 195600;1.154090;1.154090;1.154070;1.154070;0
20260406 195700;1.154070;1.154070;1.154060;1.154060;0
20260406 195800;1.154070;1.154100;1.154060;1.154100;0
20260406 195900;1.154090;1.154090;1.154040;1.154070;0
20260406 200000;1.154070;1.154080;1.153960;1.154010;0
20260406 200100;1.154010;1.154030;1.153870;1.153930;0
20260406 200200;1.153920;1.153940;1.153790;1.153830;0
20260406 200300;1.153850;1.153950;1.153850;1.153860;0
20260406 200400;1.153850;1.153900;1.153840;1.153870;0
20260406 200500;1.153870;1.153910;1.153820;1.153870;0
20260406 200600;1.153880;1.154000;1.153840;1.153870;0
20260406 200700;1.153890;1.153920;1.153830;1.153920;0
20260406 200800;1.153890;1.153980;1.153880;1.153960;0
20260406 200900;1.153970;1.154040;1.153940;1.154040;0
20260406 201000;1.154030;1.154100;1.153960;1.154070;0
20260406 201100;1.154080;1.154110;1.153960;1.153980;0
20260406 201200;1.153990;1.154070;1.153930;1.154070;0
20260406 201300;1.154090;1.154160;1.154060;1.154160;0
20260406 201400;1.154180;1.154180;1.154110;1.154180;0
20260406 201500;1.154160;1.154380;1.154160;1.154260;0
20260406 201600;1.154280;1.154340;1.154210;1.154320;0
20260406 201700;1.154320;1.154350;1.154240;1.154260;0
20260406 201800;1.154240;1.154270;1.154180;1.154220;0
20260406 201900;1.154230;1.154270;1.154150;1.154150;0
20260406 202000;1.154140;1.154230;1.154110;1.154170;0
20260406 202100;1.154180;1.154250;1.154100;1.154130;0
20260406 202200;1.154140;1.154160;1.154110;1.154110;0
20260406 202300;1.154120;1.154180;1.154050;1.154060;0
20260406 202400;1.154050;1.154060;1.154030;1.154030;0
20260406 202500;1.154010;1.154060;1.153980;1.154030;0
20260406 202600;1.154040;1.154120;1.154030;1.154060;0
20260406 202700;1.154060;1.154140;1.154050;1.154120;0
20260406 202800;1.154110;1.154110;1.154030;1.154040;0
20260406 202900;1.154050;1.154070;1.154010;1.154020;0
20260406 203000;1.154010;1.154090;1.153990;1.154030;0
20260406 203100;1.154050;1.154070;1.154030;1.154040;0
20260406 203200;1.154060;1.154060;1.153900;1.153940;0
20260406 203300;1.153950;1.153950;1.153900;1.153930;0
20260406 203400;1.153930;1.154000;1.153920;1.153980;0
20260406 203500;1.153990;1.154020;1.153930;1.153950;0
20260406 203600;1.153950;1.153950;1.153770;1.153780;0
20260406 203700;1.153780;1.153810;1.153720;1.153720;0
20260406 203800;1.153730;1.153740;1.153720;1.153730;0
20260406 203900;1.153750;1.153760;1.153660;1.153700;0
20260406 204000;1.153700;1.153830;1.153700;1.153830;0
20260406 204100;1.153810;1.153890;1.153810;1.153870;0
20260406 204200;1.153850;1.153890;1.153830;1.153840;0
20260406 204300;1.153840;1.153840;1.153800;1.153830;0
20260406 204400;1.153830;1.153840;1.153780;1.153780;0
20260406 204500;1.153790;1.153910;1.153790;1.153880;0
20260406 204600;1.153870;1.153880;1.153790;1.153790;0
20260406 204700;1.153800;1.153840;1.153790;1.153830;0
20260406 204800;1.153810;1.153890;1.153810;1.153870;0
20260406 204900;1.153860;1.153890;1.153840;1.153890;0
20260406 205000;1.153880;1.153910;1.153840;1.153890;0
20260406 205100;1.153880;1.153900;1.153850;1.153870;0
20260406 205200;1.153870;1.153960;1.153840;1.153960;0
20260406 205300;1.153950;1.153960;1.153900;1.153960;0
20260406 205400;1.153960;1.153990;1.153820;1.153870;0
20260406 205500;1.153860;1.153930;1.153850;1.153850;0
20260406 205600;1.153850;1.153870;1.153790;1.153810;0
20260406 205700;1.153820;1.153830;1.153780;1.153790;0
20260406 205800;1.153790;1.153810;1.153740;1.153760;0
20260406 205900;1.153760;1.153780;1.153730;1.153730;0
20260406 210000;1.153730;1.153840;1.153560;1.153740;0
20260406 210100;1.153730;1.153830;1.153630;1.153830;0
20260406 210200;1.153820;1.153940;1.153810;1.153880;0
20260406 210300;1.153880;1.153950;1.153840;1.153940;0
20260406 210400;1.153940;1.154010;1.153900;1.153980;0
20260406 210500;1.153980;1.154000;1.153780;1.153790;0
20260406 210600;1.153790;1.153870;1.153790;1.153830;0
20260406 210700;1.153810;1.153930;1.153800;1.153890;0
20260406 210800;1.153890;1.153920;1.153790;1.153790;0
20260406 210900;1.153820;1.153830;1.153590;1.153600;0
20260406 211000;1.153630;1.153630;1.153530;1.153580;0
20260406 211100;1.153610;1.153640;1.153570;1.153630;0
20260406 211200;1.153630;1.153680;1.153620;1.153640;0
20260406 211300;1.153670;1.153680;1.153550;1.153550;0
20260406 211400;1.153550;1.153560;1.153490;1.153550;0
20260406 211500;1.153560;1.153640;1.153530;1.153620;0
20260406 211600;1.153620;1.153690;1.153600;1.153630;0
20260406 211700;1.153650;1.153700;1.153610;1.153700;0
20260406 211800;1.153710;1.153740;1.153670;1.153680;0
20260406 211900;1.153670;1.153720;1.153630;1.153700;0
20260406 212000;1.153700;1.153700;1.153630;1.153660;0
20260406 212100;1.153680;1.153700;1.153650;1.153680;0
20260406 212200;1.153670;1.153720;1.153630;1.153630;0
20260406 212300;1.153630;1.153640;1.153530;1.153550;0
20260406 212400;1.153560;1.153640;1.153560;1.153570;0
20260406 212500;1.153580;1.153640;1.153550;1.153550;0
20260406 212600;1.153540;1.153570;1.153460;1.153550;0
20260406 212700;1.153550;1.153630;1.153540;1.153620;0
20260406 212800;1.153620;1.153630;1.153570;1.153630;0
20260406 212900;1.153620;1.153620;1.153560;1.153620;0
20260406 213000;1.153610;1.153650;1.153580;1.153610;0
20260406 213100;1.153590;1.153620;1.153520;1.153580;0
20260406 213200;1.153580;1.153580;1.153550;1.153570;0
20260406 213300;1.153560;1.153640;1.153540;1.153620;0
20260406 213400;1.153640;1.153670;1.153560;1.153560;0
20260406 213500;1.153580;1.153620;1.153480;1.153480;0
20260406 213600;1.153490;1.153530;1.153430;1.153530;0
20260406 213700;1.153540;1.153540;1.153290;1.153350;0
20260406 213800;1.153330;1.153350;1.153180;1.153190;0
20260406 213900;1.153190;1.153210;1.153040;1.153150;0
20260406 214000;1.153140;1.153150;1.152990;1.153030;0
20260406 214100;1.153020;1.153100;1.152990;1.153000;0
20260406 214200;1.153000;1.153070;1.152980;1.153010;0
20260406 214300;1.153010;1.153060;1.153000;1.153030;0
20260406 214400;1.153030;1.153070;1.152980;1.153040;0
20260406 214500;1.153070;1.153080;1.153000;1.153030;0
20260406 214600;1.153030;1.153130;1.153030;1.153110;0
20260406 214700;1.153090;1.153110;1.153040;1.153070;0
20260406 214800;1.153050;1.153100;1.153030;1.153030;0
20260406 214900;1.153040;1.153040;1.152980;1.152980;0
20260406 215000;1.152990;1.152990;1.152830;1.152920;0
20260406 215100;1.152920;1.152950;1.152860;1.152860;0
20260406 215200;1.152850;1.152870;1.152710;1.152720;0
20260406 215300;1.152720;1.152810;1.152720;1.152780;0
20260406 215400;1.152780;1.152800;1.152720;1.152760;0
20260406 215500;1.152760;1.152880;1.152750;1.152880;0
20260406 215600;1.152900;1.152900;1.152740;1.152760;0
20260406 215700;1.152750;1.152890;1.152720;1.152880;0
20260406 215800;1.152910;1.152970;1.152910;1.152950;0
20260406 215900;1.152960;1.153000;1.152950;1.152990;0
20260406 220000;1.153010;1.153040;1.152900;1.152960;0
20260406 220100;1.152970;1.152970;1.152880;1.152910;0
20260406 220200;1.152920;1.152980;1.152900;1.152920;0
20260406 220300;1.152930;1.152980;1.152910;1.152910;0
20260406 220400;1.152930;1.152960;1.152870;1.152870;0
20260406 220500;1.152890;1.152910;1.152870;1.152900;0
20260406 220600;1.152920;1.152960;1.152870;1.152900;0
20260406 220700;1.152890;1.152890;1.152390;1.152490;0
20260406 220800;1.152490;1.152670;1.152450;1.152620;0
20260406 220900;1.152610;1.152740;1.152580;1.152680;0
20260406 221000;1.152690;1.152780;1.152680;1.152740;0
20260406 221100;1.152740;1.152840;1.152720;1.152800;0
20260406 221200;1.152780;1.152790;1.152660;1.152690;0
20260406 221300;1.152700;1.152700;1.152660;1.152660;0
20260406 221400;1.152660;1.152720;1.152650;1.152700;0
20260406 221500;1.152720;1.152720;1.152610;1.152620;0
20260406 221600;1.152630;1.152700;1.152580;1.152590;0
20260406 221700;1.152610;1.152690;1.152610;1.152620;0
20260406 221800;1.152620;1.152680;1.152600;1.152610;0
20260406 221900;1.152610;1.152670;1.152610;1.152640;0
20260406 222000;1.152640;1.152910;1.152590;1.152900;0
20260406 222100;1.152900;1.152940;1.152820;1.152850;0
20260406 222200;1.152840;1.152840;1.152750;1.152780;0
20260406 222300;1.152780;1.152800;1.152770;1.152770;0
20260406 222400;1.152780;1.152840;1.152750;1.152820;0
20260406 222500;1.152830;1.152840;1.152760;1.152820;0
20260406 222600;1.152820;1.152840;1.152820;1.152820;0
20260406 222700;1.152820;1.152900;1.152820;1.152900;0
20260406 222800;1.152910;1.152930;1.152870;1.152890;0
20260406 222900;1.152870;1.152950;1.152860;1.152920;0
20260406 223000;1.152930;1.152950;1.152890;1.152900;0
20260406 223100;1.152890;1.152930;1.152840;1.152920;0
20260406 223200;1.152940;1.152950;1.152900;1.152920;0
20260406 223300;1.152930;1.152930;1.152860;1.152920;0
20260406 223400;1.152910;1.152960;1.152890;1.152940;0
20260406 223500;1.152940;1.152940;1.152900;1.152920;0
20260406 223600;1.152910;1.152990;1.152910;1.152990;0
20260406 223700;1.152990;1.153020;1.152930;1.152930;0
20260406 223800;1.152930;1.153020;1.152930;1.153000;0
20260406 223900;1.153010;1.153020;1.153010;1.153020;0
20260406 224000;1.153020;1.153040;1.153020;1.153020;0
20260406 224100;1.153030;1.153060;1.153020;1.153020;0
20260406 224200;1.153010;1.153040;1.152980;1.153030;0
20260406 224300;1.153030;1.153040;1.153030;1.153030;0
20260406 224400;1.153050;1.153080;1.153050;1.153050;0
20260406 224500;1.153040;1.153050;1.153000;1.153050;0
20260406 224600;1.153050;1.153050;1.153030;1.153040;0
20260406 224700;1.153020;1.153030;1.153010;1.153020;0
20260406 224800;1.153060;1.153080;1.153040;1.153080;0
20260406 224900;1.153070;1.153190;1.153070;1.153140;0
20260406 225000;1.153170;1.153190;1.153120;1.153120;0
20260406 225100;1.153120;1.153140;1.153080;1.153080;0
20260406 225200;1.153080;1.153090;1.153020;1.153020;0
20260406 225300;1.153020;1.153020;1.152960;1.152980;0
20260406 225400;1.152980;1.153010;1.152960;1.152960;0
20260406 225500;1.152960;1.152970;1.152910;1.152930;0
20260406 225600;1.152920;1.152940;1.152920;1.152940;0
20260406 225700;1.152930;1.153020;1.152930;1.152930;0
20260406 225800;1.152920;1.152960;1.152870;1.152960;0
20260406 225900;1.152970;1.152980;1.152940;1.152970;0
20260406 230000;1.152960;1.153020;1.152950;1.153020;0
20260406 230100;1.153030;1.153130;1.153030;1.153080;0
20260406 230200;1.153100;1.153180;1.153100;1.153180;0
20260406 230300;1.153160;1.153160;1.153100;1.153100;0
20260406 230400;1.153090;1.153120;1.153090;1.153090;0
20260406 230500;1.153090;1.153130;1.153020;1.153020;0
20260406 230600;1.153040;1.153050;1.152960;1.152980;0
20260406 230700;1.152970;1.153020;1.152970;1.153020;0
20260406 230800;1.153030;1.153080;1.153010;1.153070;0
20260406 230900;1.153080;1.153090;1.153080;1.153080;0
20260406 231000;1.153070;1.153140;1.153070;1.153130;0
20260406 231100;1.153170;1.153210;1.153130;1.153150;0
20260406 231200;1.153140;1.153140;1.153120;1.153130;0
20260406 231300;1.153120;1.153120;1.153060;1.153060;0
20260406 231400;1.153070;1.153090;1.153040;1.153040;0
20260406 231500;1.153060;1.153080;1.153020;1.153050;0
20260406 231600;1.153040;1.153090;1.153040;1.153050;0
20260406 231700;1.153050;1.153060;1.152980;1.153040;0
20260406 231800;1.153040;1.153050;1.153020;1.153020;0
20260406 231900;1.153040;1.153050;1.152860;1.152870;0
20260406 232000;1.152900;1.152990;1.152860;1.152980;0
20260406 232100;1.153000;1.153040;1.153000;1.153000;0
20260406 232200;1.153020;1.153070;1.153010;1.153040;0
20260406 232300;1.153050;1.153050;1.153020;1.153040;0
20260406 232400;1.153040;1.153040;1.152990;1.153030;0
20260406 232500;1.153020;1.153020;1.152920;1.152950;0
20260406 232600;1.152970;1.152990;1.152970;1.152970;0
20260406 232700;1.153000;1.153030;1.153000;1.153020;0
20260406 232800;1.153030;1.153090;1.153030;1.153090;0
20260406 232900;1.153060;1.153100;1.153050;1.153070;0
20260406 233000;1.153060;1.153090;1.153060;1.153090;0
20260406 233100;1.153080;1.153110;1.153050;1.153090;0
20260406 233200;1.153080;1.153110;1.153070;1.153100;0
20260406 233300;1.153090;1.153130;1.153090;1.153110;0
20260406 233400;1.153100;1.153120;1.153070;1.153110;0
20260406 233500;1.153100;1.153120;1.153100;1.153100;0
20260406 233600;1.153110;1.153110;1.153030;1.153070;0
20260406 233700;1.153080;1.153080;1.153030;1.153060;0
20260406 233800;1.153040;1.153110;1.153040;1.153100;0
20260406 233900;1.153110;1.153230;1.153110;1.153210;0
20260406 234000;1.153230;1.153320;1.153230;1.153300;0
20260406 234100;1.153290;1.153370;1.153290;1.153330;0
20260406 234200;1.153320;1.153360;1.153300;1.153360;0
20260406 234300;1.153360;1.153380;1.153340;1.153350;0
20260406 234400;1.153370;1.153400;1.153330;1.153400;0
20260406 234500;1.153390;1.153430;1.153370;1.153420;0
20260406 234600;1.153410;1.153420;1.153380;1.153390;0
20260406 234700;1.153370;1.153410;1.153370;1.153410;0
20260406 234800;1.153410;1.153440;1.153410;1.153410;0
20260406 234900;1.153410;1.153410;1.153410;1.153410;0
20260406 235000;1.153410;1.153440;1.153410;1.153440;0
20260406 235100;1.153450;1.153450;1.153410;1.153410;0
20260406 235200;1.153390;1.153400;1.153330;1.153360;0
20260406 235300;1.153340;1.153360;1.153320;1.153330;0
20260406 235400;1.153340;1.153380;1.153330;1.153330;0
20260406 235500;1.153350;1.153440;1.153350;1.153430;0
20260406 235600;1.153420;1.153440;1.153420;1.153430;0
20260406 235700;1.153420;1.153430;1.153400;1.153430;0
20260406 235800;1.153430;1.153470;1.153430;1.153430;0
20260406 235900;1.153420;1.153440;1.153420;1.153430;0
20260407 000000;1.153440;1.153440;1.153380;1.153420;0
20260407 000100;1.153420;1.153470;1.153420;1.153470;0
20260407 000200;1.153470;1.153570;1.153470;1.153540;0
20260407 000300;1.153550;1.153590;1.153530;1.153560;0
20260407 000400;1.153560;1.153560;1.153410;1.153430;0
20260407 000500;1.153430;1.153430;1.153280;1.153360;0
20260407 000600;1.153330;1.153390;1.153300;1.153380;0
20260407 000700;1.153400;1.153400;1.153320;1.153350;0
20260407 000800;1.153370;1.153390;1.153280;1.153320;0
20260407 000900;1.153320;1.153370;1.153320;1.153340;0
20260407 001000;1.153330;1.153480;1.153330;1.153480;0
20260407 001100;1.153470;1.153480;1.153430;1.153430;0
20260407 001200;1.153430;1.153430;1.153370;1.153380;0
20260407 001300;1.153380;1.153390;1.153370;1.153380;0
20260407 001400;1.153380;1.153380;1.153320;1.153320;0
20260407 001500;1.153350;1.153370;1.153320;1.153360;0
20260407 001600;1.153360;1.153420;1.153360;1.153390;0
20260407 001700;1.153370;1.153390;1.153370;1.153380;0
20260407 001800;1.153360;1.153360;1.153340;1.153340;0
20260407 001900;1.153370;1.153370;1.153340;1.153350;0
20260407 002000;1.153350;1.153390;1.153330;1.153350;0
20260407 002100;1.153350;1.153390;1.153340;1.153360;0
20260407 002200;1.153340;1.153430;1.153320;1.153400;0
20260407 002300;1.153400;1.153450;1.153390;1.153440;0
20260407 002400;1.153420;1.153430;1.153360;1.153420;0
20260407 002500;1.153410;1.153480;1.153400;1.153420;0
20260407 002600;1.153400;1.153420;1.153370;1.153410;0
20260407 002700;1.153410;1.153450;1.153370;1.153450;0
20260407 002800;1.153460;1.153480;1.153430;1.153480;0
20260407 002900;1.153470;1.153470;1.153420;1.153440;0
20260407 003000;1.153460;1.153610;1.153460;1.153580;0
20260407 003100;1.153570;1.153590;1.153550;1.153560;0
20260407 003200;1.153580;1.153580;1.153520;1.153530;0
20260407 003300;1.153530;1.153580;1.153520;1.153570;0
20260407 003400;1.153570;1.153620;1.153570;1.153590;0
20260407 003500;1.153610;1.153620;1.153480;1.153480;0
20260407 003600;1.153490;1.153490;1.153420;1.153420;0
20260407 003700;1.153420;1.153440;1.153400;1.153440;0
20260407 003800;1.153450;1.153520;1.153420;1.153470;0
20260407 003900;1.153450;1.153470;1.153410;1.153430;0
20260407 004000;1.153450;1.153490;1.153450;1.153470;0
20260407 004100;1.153470;1.153490;1.153470;1.153470;0
20260407 004200;1.153490;1.153530;1.153490;1.153530;0
20260407 004300;1.153520;1.153570;1.153520;1.153520;0
20260407 004400;1.153530;1.153580;1.153520;1.153570;0
20260407 004500;1.153570;1.153590;1.153550;1.153580;0
20260407 004600;1.153590;1.153640;1.153570;1.153620;0
20260407 004700;1.153600;1.153680;1.153580;1.153680;0
20260407 004800;1.153660;1.153800;1.153650;1.153770;0
20260407 004900;1.153760;1.153790;1.153750;1.153780;0
20260407 005000;1.153800;1.153860;1.153800;1.153820;0
20260407 005100;1.153820;1.153820;1.153770;1.153820;0
20260407 005200;1.153810;1.153820;1.153760;1.153760;0
20260407 005300;1.153760;1.153760;1.153700;1.153760;0
20260407 005400;1.153750;1.153770;1.153750;1.153770;0
20260407 005500;1.153760;1.153800;1.153760;1.153770;0
20260407 005600;1.153770;1.153830;1.153770;1.153780;0
20260407 005700;1.153780;1.153870;1.153770;1.153830;0
20260407 005800;1.153800;1.153830;1.153780;1.153780;0
20260407 005900;1.153790;1.153820;1.153770;1.153820;0
20260407 010000;1.153810;1.153970;1.153680;1.153680;0
20260407 010100;1.153670;1.153810;1.153670;1.153800;0
20260407 010200;1.153790;1.153860;1.153780;1.153840;0
20260407 010300;1.153860;1.153860;1.153820;1.153840;0
20260407 010400;1.153840;1.153850;1.153790;1.153830;0
20260407 010500;1.153820;1.153850;1.153770;1.153790;0
20260407 010600;1.153790;1.153810;1.153770;1.153770;0
20260407 010700;1.153780;1.153920;1.153780;1.153890;0
20260407 010800;1.153900;1.153900;1.153850;1.153850;0
20260407 010900;1.153840;1.153860;1.153730;1.153740;0
20260407 011000;1.153740;1.153810;1.153730;1.153790;0
20260407 011100;1.153780;1.153810;1.153770;1.153770;0
20260407 011200;1.153780;1.153810;1.153770;1.153770;0
20260407 011300;1.153780;1.153830;1.153780;1.153800;0
20260407 011400;1.153810;1.153810;1.153720;1.153720;0
20260407 011500;1.153720;1.153780;1.153690;1.153730;0
20260407 011600;1.153750;1.153820;1.153730;1.153820;0
20260407 011700;1.153800;1.153800;1.153760;1.153770;0
20260407 011800;1.153760;1.153770;1.153730;1.153740;0
20260407 011900;1.153750;1.153810;1.153750;1.153790;0
20260407 012000;1.153800;1.153870;1.153790;1.153870;0
20260407 012100;1.153860;1.153920;1.153860;1.153920;0
20260407 012200;1.153920;1.153930;1.153890;1.153900;0
20260407 012300;1.153890;1.153900;1.153740;1.153770;0
20260407 012400;1.153780;1.153780;1.153610;1.153620;0
20260407 012500;1.153620;1.153680;1.153530;1.153660;0
20260407 012600;1.153670;1.153720;1.153650;1.153720;0
20260407 012700;1.153720;1.153720;1.153640;1.153650;0
20260407 012800;1.153630;1.153660;1.153590;1.153590;0
20260407 012900;1.153600;1.153630;1.153560;1.153600;0
20260407 013000;1.153620;1.153660;1.153410;1.153470;0
20260407 013100;1.153470;1.153570;1.153420;1.153490;0
20260407 013200;1.153500;1.153620;1.153490;1.153530;0
20260407 013300;1.153560;1.153640;1.153530;1.153590;0
20260407 013400;1.153610;1.153640;1.153540;1.153560;0
20260407 013500;1.153550;1.153670;1.153520;1.153620;0
20260407 013600;1.153620;1.153630;1.153560;1.153580;0
20260407 013700;1.153560;1.153730;1.153530;1.153730;0
20260407 013800;1.153710;1.153730;1.153660;1.153730;0
